"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Rockhampton","R1","3 Franky Picasso (3)","Win",9,9.5,9,9,9.4,9,9,44,9,8.5,9,8.5,9
"Rockhampton","R1","4 Tip Alore Honey (4)","Win",3,3.1,3,3.3,2.9,3,3.4,5.9,3,3,3,3,3
"Rockhampton","R1","7 Taree Ferrari (7)","Win",17,18,17,16,16.2,18,17.5,50,15,16,16,16,13
"Rockhampton","R1","8 Strawberry Crush (8)","Win",5,5,5,5,4.65,5,5.2,9.8,5,5,5,5,5
"Rockhampton","R1","1 Boulder Beach (1)","Place",2.4,2.5,2.3,2.1,1.96,2.1,2.1,2.4,2.3,2.4,2.4,"-","-"
"Rockhampton","R1","2 Chalky's Choice (2)","Place",1.77,1.65,1.55,1.45,1.72,1.53,1.5,1.65,1.55,1.65,1.8,"-","-"
"Rockhampton","R1","3 Franky Picasso (3)","Place",3.25,3.3,3.4,3.3,3.15,3.1,2.9,3.2,3.3,3.2,3.2,"-","-"
"Rockhampton","R1","4 Tip Alore Honey (4)","Place",1.72,1.75,1.5,1.37,1.52,1.62,1.45,1.65,1.45,1.65,1.75,"-","-"
"Rockhampton","R1","7 Taree Ferrari (7)","Place",5.5,7,4.8,4.2,5.1,6.25,4.6,5,4.6,5,4.6,"-","-"
"Rockhampton","R1","8 Strawberry Crush (8)","Place",2.25,2.4,2.2,2.1,2.35,2,2,2.25,2.15,2.25,2.4,"-","-"
"Rockhampton","R2","1 How's Warren (1)","Win",3.6,3.6,3.6,3.9,3.65,3.7,4.2,4.4,3.6,3.6,3.6,3.6,3.6
"Rockhampton","R2","2 Wow's Girl (2)","Win",61,51,51,51,63,51,65,140,51,51,51,51,51
"Rockhampton","R2","3 Urgent Message (3)","Win",9,9.5,9.5,9,9.2,9,12.5,14,9,9,9,9,9.5
"Rockhampton","R2","4 Fielder (4)","Win",3,3.4,3,3.4,2.75,3.2,3.25,3.4,3.1,3.1,3,3.1,2.7
"Rockhampton","R2","5 Mr. Williams (5)","Win",13,10,13,12,15.2,14,18,23,11,13,14,13,13
"Rockhampton","R2","6 Sugar Baby (6)","Win",2.5,2.5,2.6,2.5,2.45,2.45,3,3.1,2.6,2.45,2.5,2.45,2.6
"Rockhampton","R2","1 How's Warren (1)","Place",1.77,1.3,1.65,1.55,1.6,1.62,1.6,1.75,1.6,1.75,1.85,"-","-"
"Rockhampton","R2","2 Wow's Girl (2)","Place",17,5,9,7,11.2,10,7.5,11,8.5,11,11,"-","-"
"Rockhampton","R2","3 Urgent Message (3)","Place",3,1.95,3.4,2.8,2.9,2.8,2.5,3.2,3.2,3.2,3.4,"-","-"
"Rockhampton","R2","4 Fielder (4)","Place",1.62,1.28,1.4,1.37,1.45,1.5,1.5,1.6,1.4,1.6,1.55,"-","-"
"Rockhampton","R2","5 Mr. Williams (5)","Place",4,2,4.25,3.6,4.1,4.33,2.9,4,4.2,4,4.2,"-","-"
"Rockhampton","R2","6 Sugar Baby (6)","Place",1.5,1.18,1.34,1.3,1.41,1.4,1.35,1.4,1.32,1.4,1.5,"-","-"
"Rockhampton","R3","1 Rosa's Robbie (1)","Win",7,5.5,6.5,7,6,7.5,8.6,9,6,6.5,7,6.5,6.75
"Rockhampton","R3","2 Hacienda Dream (2)","Win",3.2,2.7,2.8,2.7,3.15,2.9,3.45,3.55,2.9,2.8,2.8,2.8,2.9
"Rockhampton","R3","3 Exploitation (3)","Win",7,7,7,7.5,7.6,8,8.6,9.2,6.5,7,7.5,7,7.5
"Rockhampton","R3","4 Rupee Ranger (4)","Win",11,13,11,11,9.7,13,14,15.5,11,10,11,10,10
"Rockhampton","R3","5 Unstable Mable (5)","Win",29,34,26,29,29.5,31,34,46,31,26,29,26,26
"Rockhampton","R3","6 Bev Beach (6)","Win",71,101,71,67,71,81,95,990,67,61,61,61,91
"Rockhampton","R3","7 Disciplinarian (7)","Win",151,101,126,126,131,201,310,1000,126,151,101,151,126
"Rockhampton","R3","8 Unique Ability (8)","Win",2.2,2.3,2.15,2.4,2.1,2.35,2.56,2.6,2.3,2.3,2.3,2.3,2.3
"Rockhampton","R3","1 Rosa's Robbie (1)","Place",1.75,1.6,1.6,1.45,1.56,1.57,1.45,1.7,1.5,1.7,1.85,"-","-"
"Rockhampton","R3","2 Hacienda Dream (2)","Place",1.29,1.24,1.24,1.25,1.27,1.22,1.11,1.2,1.22,1.2,1.33,"-","-"
"Rockhampton","R3","3 Exploitation (3)","Place",1.75,1.75,1.75,1.7,1.72,1.67,1.55,1.75,1.65,1.75,1.95,"-","-"
"Rockhampton","R3","4 Rupee Ranger (4)","Place",2.3,2.4,2.25,2.2,2.2,2.3,2,2.15,2.1,2.15,2.2,"-","-"
"Rockhampton","R3","5 Unstable Mable (5)","Place",3.9,4.2,3.7,3.8,4.25,4.5,3.6,3.9,3.6,3.9,3.5,"-","-"
"Rockhampton","R3","6 Bev Beach (6)","Place",8,6,5.5,5,4.65,7,5.25,6.5,4.8,6.5,4.8,"-","-"
"Rockhampton","R3","7 Disciplinarian (7)","Place",16,10,7,6.5,9.1,7,9.5,12,7,12,8,"-","-"
"Rockhampton","R3","8 Unique Ability (8)","Place",1.17,1.2,1.18,1.18,1.12,1.14,1.05,1.14,1.15,1.14,1.22,"-","-"
"Rockhampton","R4","1 Heffernan Bale (1)","Win",11,9.5,11,10,12.2,11,13,16,9.5,9.5,10,9.5,9.5
"Rockhampton","R4","2 Miss Etiquette (2)","Win",34,34,31,29,35,31,46,85,34,31,29,31,31
"Rockhampton","R4","4 Play Dirty (4)","Win",1.3,1.4,1.3,1.32,1.24,1.3,1.4,1.42,1.32,1.35,1.3,1.35,1.35
"Rockhampton","R4","6 Ranger Beach (6)","Win",21,19,20,21,23.5,20,28,40,21,18,19,18,19
"Rockhampton","R4","8 Edgewood (8)","Win",4,3.7,4.2,4,4.65,4.2,5.5,5.8,3.9,3.8,4.2,3.8,4
"Rockhampton","R4","1 Heffernan Bale (1)","Place",2.33,2.8,2.35,2,2.35,2.38,2.25,2.45,2.2,2.45,2.6,"-","-"
"Rockhampton","R4","2 Miss Etiquette (2)","Place",5,8,4.25,3.6,5.1,6.5,5.75,5.5,3.9,5.5,5.75,"-","-"
"Rockhampton","R4","4 Play Dirty (4)","Place",1.07,1.16,1.04,1.02,1.06,1.05,1.01,1.06,1.04,1.06,1.08,"-","-"
"Rockhampton","R4","6 Ranger Beach (6)","Place",3.5,4.8,3.5,3.1,4.05,5,3.75,3.7,3.4,3.7,4,"-","-"
"Rockhampton","R4","8 Edgewood (8)","Place",1.47,1.18,1.26,1.22,1.26,1.3,1.08,1.35,1.25,1.35,1.5,"-","-"
"Rockhampton","R5","1 Sergeant Green (1)","Win",3.2,3.1,3.2,3.2,3.05,3.4,3.75,4.1,3,3.2,3.3,3.2,3.2
"Rockhampton","R5","2 Garnacho (2)","Win",41,41,41,41,43,46,55,880,41,41,51,41,41
"Rockhampton","R5","3 Sober Meredith (3)","Win",4.2,4,4,4,3.85,4,4.1,4.8,3.75,4,4.2,4,4
"Rockhampton","R5","4 Early Supper (4)","Win",13,12,12,12,11.4,14,17.5,46,11,12,13,12,13
"Rockhampton","R5","5 Such A Life (5)","Win",13,13,14,14,15.2,15,17,75,13,13,15,13,14
"Rockhampton","R5","6 Out The Bottle (6)","Win",2.1,2.25,2.25,2.25,2.35,2.3,2.52,2.62,2.1,2.25,2.3,2.25,2.3
"Rockhampton","R5","7 Outlaw Ripple (7)","Win",10,11,11,11,12.2,11,18.5,34,10,11,12,11,12
"Rockhampton","R5","1 Sergeant Green (1)","Place",1.8,1.28,1.6,1.5,1.48,1.57,1.45,1.65,1.55,1.65,1.75,"-","-"
"Rockhampton","R5","2 Garnacho (2)","Place",12,4.8,8,6.5,10.2,12,6.5,10,9,10,10,"-","-"
"Rockhampton","R5","3 Sober Meredith (3)","Place",2.1,1.4,2,1.9,1.9,1.75,1.65,1.95,1.95,1.95,2,"-","-"
"Rockhampton","R5","4 Early Supper (4)","Place",4.5,2.3,4.25,3.8,3.75,3.75,3,4.2,4,4.2,4.6,"-","-"
"Rockhampton","R5","5 Such A Life (5)","Place",4.5,2.4,4.6,4,4.4,4.2,3.25,4.6,4.4,4.6,4.8,"-","-"
"Rockhampton","R5","6 Out The Bottle (6)","Place",1.45,1.18,1.32,1.3,1.37,1.36,1.26,1.4,1.32,1.4,1.45,"-","-"
"Rockhampton","R5","7 Outlaw Ripple (7)","Place",3.75,2.2,3.9,3.7,4.05,3.6,2.9,3.9,4,3.9,4.2,"-","-"
"Rockhampton","R6","1 Kingsbrae Smokey (1)","Win",3.8,3.8,3.9,3.9,4.05,3.9,4.1,17.5,3.75,3.9,3.9,3.9,3.8
"Rockhampton","R6","2 Swerve (2)","Win",2.7,2.7,2.7,2.7,2.5,2.7,2.82,6.8,2.6,2.7,2.65,2.7,2.7
"Rockhampton","R6","3 Zipping Olsen (3)","Win",34,34,34,34,36,34,22,990,34,35,34,35,34
"Rockhampton","R6","4 Lissy's Gem (4)","Win",3.4,3.1,3.2,3.2,3.25,3.2,3.35,12,3.1,3.2,3.2,3.2,3.1
"Rockhampton","R6","5 Vanilla Slice (5)","Win",11,11,11,11,12.2,11,13.5,95,11,11,11,11,11
"Rockhampton","R6","7 Barefoot Rogue (7)","Win",6,6,6,6,6.3,6,7,34,5.75,6,6,6,6
"Rockhampton","R6","8 Venetian Blue (8)","Win",12,12,12,12,11.4,12,13.5,110,12,12,12,12,12
"Rockhampton","R6","1 Kingsbrae Smokey (1)","Place",2.1,1.95,1.95,1.95,2,1.75,1.6,2,1.95,2,2,"-","-"
"Rockhampton","R6","2 Swerve (2)","Place",1.72,1.6,1.5,1.4,1.42,1.5,1.3,1.6,1.45,1.6,1.6,"-","-"
"Rockhampton","R6","3 Zipping Olsen (3)","Place",11,11,7,6,9.5,12,8.5,10,6.5,10,9,"-","-"
"Rockhampton","R6","4 Lissy's Gem (4)","Place",1.95,1.75,1.75,1.65,1.76,1.67,1.4,1.75,1.72,1.75,1.75,"-","-"
"Rockhampton","R6","5 Vanilla Slice (5)","Place",4.25,4.2,4.25,3.9,4.05,3.75,3.4,4.2,4.2,4.2,4,"-","-"
"Rockhampton","R6","7 Barefoot Rogue (7)","Place",2.8,2.6,2.65,2.5,2.75,2.5,2.2,2.7,2.65,2.7,2.7,"-","-"
"Rockhampton","R6","8 Venetian Blue (8)","Place",4.5,4.4,4.4,4,4.4,4.5,3.6,4.5,4.4,4.5,4.4,"-","-"
"Rockhampton","R7","1 Dance That Tide (1)","Win",2,1.95,1.95,1.95,2.05,1.95,1.96,3.95,1.9,1.95,1.95,1.95,1.9
"Rockhampton","R7","2 Abode's Trilogy (2)","Win",2.4,2.3,2.35,2.35,2.35,2.35,2.4,6.2,2.25,2.35,2.35,2.35,2.25
"Rockhampton","R7","3 Lady Leslie (3)","Win",41,51,51,51,45,51,25,980,51,51,51,51,51
"Rockhampton","R7","4 Bahama Blue (4)","Win",8.5,9,9.5,9,8.2,9.5,10,75,9,9.5,9,9.5,8.5
"Rockhampton","R7","5 Cosmic Beach (5)","Win",21,21,21,21,23.5,21,19,990,21,21,21,21,21
"Rockhampton","R7","6 Chapman Beach (6)","Win",13,14,14,14,12.4,14,13.5,980,13,14,14,14,13
"Rockhampton","R7","8 Weblec Whisper (8)","Win",8,8,8,8,7.2,8,9,38,8,8,8,8,7.5
"Rockhampton","R7","1 Dance That Tide (1)","Place",1.4,1.3,1.28,1.25,1.29,1.25,1.04,1.25,1.25,1.25,1.27,"-","-"
"Rockhampton","R7","2 Abode's Trilogy (2)","Place",1.5,1.35,1.3,1.27,1.36,1.33,1.1,1.35,1.3,1.35,1.35,"-","-"
"Rockhampton","R7","3 Lady Leslie (3)","Place",10,14,9,7.5,9.1,12,11,12,8.5,12,10,"-","-"
"Rockhampton","R7","4 Bahama Blue (4)","Place",3.1,3.1,3.4,3,3.05,3.2,2.6,3.4,3.2,3.4,3.1,"-","-"
"Rockhampton","R7","5 Cosmic Beach (5)","Place",6.5,6,5.25,4.6,6.1,7,5,6,5,6,5.5,"-","-"
"Rockhampton","R7","6 Chapman Beach (6)","Place",4.25,4.4,4.25,3.8,4.65,4.2,3.75,4.5,4.2,4.5,4,"-","-"
"Rockhampton","R7","8 Weblec Whisper (8)","Place",3,2.8,3.2,2.8,2.6,2.75,2.4,3,3.1,3,2.8,"-","-"
"Rockhampton","R8","1 Where's My Beer (1)","Win",7.5,7.5,8,8,7.9,8.5,8.6,70,7.5,8,8,8,7.5
"Rockhampton","R8","3 Patriot Cougar (3)","Win",3.8,3.6,3.7,3.7,3.45,4,3.85,11.5,3.6,3.7,3.6,3.7,3.6
"Rockhampton","R8","5 Kerri Beach (5)","Win",34,34,34,34,43,41,21,"-",34,35,34,35,34
"Rockhampton","R8","6 Dream Design (6)","Win",1.85,1.85,1.85,1.85,1.94,1.95,1.91,3.4,1.85,1.9,1.85,1.9,1.85
"Rockhampton","R8","7 Beryl's Pride (7)","Win",7,7,7,7,6.5,7.5,7.6,36,7,7,7,7,6.75
"Rockhampton","R8","8 Suntory Poppy (8)","Win",5.5,5,5,5,4.85,5.5,5.5,21,4.8,5,5,5,5
"Rockhampton","R8","9 Hotshot Bear (4)","Win",81,81,91,81,111,101,6.2,"-",81,81,91,81,61
"Rockhampton","R8","1 Where's My Beer (1)","Place",3,1.65,3,2.7,2.3,2.75,2.25,3.1,2.9,3.1,2.9,"-","-"
"Rockhampton","R8","3 Patriot Cougar (3)","Place",1.95,1.28,1.8,1.65,1.82,1.8,1.5,1.8,1.75,1.8,1.8,"-","-"
"Rockhampton","R8","5 Kerri Beach (5)","Place",8.5,3.8,6,5.5,8.1,12,5.75,9,6,9,8,"-","-"
"Rockhampton","R8","6 Dream Design (6)","Place",1.35,1.1,1.26,1.25,1.3,1.29,1.18,1.28,1.25,1.28,1.3,"-","-"
"Rockhampton","R8","7 Beryl's Pride (7)","Place",2.8,1.6,2.9,2.6,2.85,2.3,2.1,2.8,2.8,2.8,2.7,"-","-"
"Rockhampton","R8","8 Suntory Poppy (8)","Place",2.4,1.45,2.2,2.05,1.86,2,1.8,2.2,2.15,2.2,2.25,"-","-"
"Rockhampton","R8","9 Hotshot Bear (4)","Place",29,7,18,13,19.2,16,11,17,17,17,12,"-","-"
"Rockhampton","R9","1 Geiger (1)","Win",5,4.6,4.6,4.6,4.75,4.6,5,1000,4.6,4.6,4.6,4.6,4.4
"Rockhampton","R9","2 Into The Unknown (2)","Win",16,15,15,15,14.6,15,13.5,1000,15,15,15,15,14
"Rockhampton","R9","3 Radar Ripple (3)","Win",10,10,10,10,11.2,10,10,990,10,10,10,10,9.5
"Rockhampton","R9","6 Aviator (6)","Win",13,12,12,12,11.4,12,10.5,990,12,12,12,12,11
"Rockhampton","R9","7 Jaggery (7)","Win",3.4,3.8,3.8,3.7,3.95,3.7,3.85,1000,3.75,3.7,3.8,3.7,3.6
"Rockhampton","R9","8 Blackjack Bob (8)","Win",1.85,1.8,1.8,1.8,1.7,1.8,1.78,3.2,1.8,1.8,1.75,1.8,1.75
"Rockhampton","R9","1 Geiger (1)","Place",2.15,2,1.95,1.8,1.98,1.88,1.7,2,1.9,2,2,"-","-"
"Rockhampton","R9","2 Into The Unknown (2)","Place",5,4.8,4,3.7,4.85,5.75,3.9,4.6,4,4.6,4.2,"-","-"
"Rockhampton","R9","3 Radar Ripple (3)","Place",3.4,3.5,3.3,3,3.65,3.5,2.9,3.4,3.3,3.4,3.3,"-","-"
"Rockhampton","R9","6 Aviator (6)","Place",4,4,3.8,3.5,3.35,4,3.25,3.9,3.7,3.9,3.6,"-","-"
"Rockhampton","R9","7 Jaggery (7)","Place",1.75,1.8,1.75,1.55,1.76,1.57,1.5,1.75,1.7,1.75,1.75,"-","-"
"Rockhampton","R9","8 Blackjack Bob (8)","Place",1.33,1.28,1.26,1.22,1.19,1.25,1.05,1.22,1.22,1.22,1.25,"-","-"
"Cannington","R1","1 Cisco Ripple (1)","Win",3.8,3.5,3.6,3.6,3.95,3.9,3.45,11,3.4,3.6,3.6,3.6,3.7
"Cannington","R1","2 Dawn Of Time (2)","Win",51,51,51,51,69,67,38,990,51,61,51,61,61
"Cannington","R1","4 Moon Eclipse (4)","Win",19,21,23,23,23.5,26,17,980,21,23,23,23,26
"Cannington","R1","5 Forever Seven (5)","Win",11,11,11,11,10.4,13,9.2,1000,11,12,11,12,12
"Cannington","R1","6 Pad Up Owen (6)","Win",2.7,2.7,2.75,2.7,2.55,2.9,2.68,6.8,2.6,2.8,2.7,2.8,2.9
"Cannington","R1","7 Gettin' Tipsy (7)","Win",10,9,9.5,9,10.2,10,8.6,960,9,9.5,9.5,9.5,10
"Cannington","R1","8 Confetti Emoji (8)","Win",4.6,4.2,4.4,4.2,4.65,4.6,4.1,15,4.2,4.4,4.4,4.4,4.4
"Cannington","R1","9 Red Ned Gundi (3)","Win",5.5,5,5,5,4.85,5.5,4.4,21,4.8,5,5,5,5.25
"Cannington","R1","1 Cisco Ripple (1)","Place",1.5,1.4,1.36,1.35,1.45,1.44,1.19,1.4,1.32,1.4,1.5,"-","-"
"Cannington","R1","2 Dawn Of Time (2)","Place",8.5,6,5.75,5.5,6.1,8,5.25,7.5,5.5,7.5,5.5,"-","-"
"Cannington","R1","4 Moon Eclipse (4)","Place",3.8,3.6,4.25,4,4.05,3.75,3.25,3.9,4,3.9,3.7,"-","-"
"Cannington","R1","5 Forever Seven (5)","Place",2.95,2.4,2.7,2.6,2.25,2.63,2.1,2.6,2.6,2.6,2.5,"-","-"
"Cannington","R1","6 Pad Up Owen (6)","Place",1.33,1.3,1.3,1.3,1.31,1.25,1.09,1.26,1.25,1.26,1.35,"-","-"
"Cannington","R1","7 Gettin' Tipsy (7)","Place",2.8,2.2,2.45,2.4,2.5,2.2,1.9,2.3,2.35,2.3,2.3,"-","-"
"Cannington","R1","8 Confetti Emoji (8)","Place",1.65,1.5,1.55,1.5,1.54,1.53,1.28,1.5,1.5,1.5,1.6,"-","-"
"Cannington","R1","9 Red Ned Gundi (3)","Place",1.8,1.65,1.75,1.7,1.54,1.62,1.37,1.6,1.65,1.6,1.7,"-","-"
"Cannington","R2","1 Geordie Lad (1)","Win",1.85,1.65,1.75,1.7,1.76,1.75,1.68,3.2,1.6,1.7,1.72,1.7,1.75
"Cannington","R2","2 Thank You Joe (2)","Win",7,7,7.5,6,5.7,7.5,5.4,26,7,7.5,7,7.5,6.75
"Cannington","R2","3 Full Gloss Kwang (3)","Win",34,61,26,51,43,46,27,1000,61,61,51,61,71
"Cannington","R2","4 Akermanis (4)","Win",13,11,12,11,11.8,12,9.2,980,11,12,12,12,13
"Cannington","R2","5 Band For Band (5)","Win",31,34,34,34,31,35,20,990,34,35,34,35,41
"Cannington","R2","6 Cynthia Keeping (6)","Win",2.7,2.7,2.9,2.75,3.05,2.8,2.72,8.2,2.6,2.8,2.85,2.8,2.9
"Cannington","R2","7 Blue Bird Days (7)","Win",19,21,23,23,19.8,23,17,1000,21,23,21,23,26
"Cannington","R2","8 Speedy Cruella (8)","Win",17,15,17,16,19.2,16,12,980,15,16,16,16,18
"Cannington","R2","1 Geordie Lad (1)","Place",1.13,1.08,1.1,1.09,1.09,1.08,1.01,1.05,1.09,1.05,1.1,"-","-"
"Cannington","R2","2 Thank You Joe (2)","Place",1.75,1.65,1.75,1.6,1.5,1.7,1.4,1.65,1.55,1.65,1.7,"-","-"
"Cannington","R2","3 Full Gloss Kwang (3)","Place",4.6,6,3.6,4.6,3.95,6,5,6,4.4,6,5,"-","-"
"Cannington","R2","4 Akermanis (4)","Place",2.9,2,2.25,2.1,1.94,2.05,1.75,2.15,2.15,2.15,2.25,"-","-"
"Cannington","R2","5 Band For Band (5)","Place",4.5,3.9,3.9,3.8,3.55,5,3.4,4.2,3.7,4.2,3.9,"-","-"
"Cannington","R2","6 Cynthia Keeping (6)","Place",1.2,1.2,1.24,1.22,1.23,1.2,1.01,1.14,1.22,1.14,1.25,"-","-"
"Cannington","R2","7 Blue Bird Days (7)","Place",3.4,2.9,3.4,3.2,2.75,3.2,2.6,3.2,3.1,3.2,3.1,"-","-"
"Cannington","R2","8 Speedy Cruella (8)","Place",3.2,2.4,2.9,2.7,2.75,2.6,2.1,2.6,2.6,2.6,2.6,"-","-"
"Cannington","R3","1 Sunset Paris (1)","Win",4.2,4.2,4.4,4.4,4.05,4.4,4,17.5,4.2,4.4,4.2,4.4,4.6
"Cannington","R3","2 Sunset Diablo (2)","Win",1.85,1.7,1.75,1.75,1.64,1.75,1.69,3.45,1.65,1.75,1.72,1.75,1.75
"Cannington","R3","3 Warrior Zeus (3)","Win",41,41,41,41,53,41,24,980,41,41,41,41,51
"Cannington","R3","4 Leadfoot Jordy (4)","Win",12,11,12,12,13.2,12,9,1000,11,12,12,12,13
"Cannington","R3","5 Security Spot (5)","Win",6.5,7,7,7,8.1,7,5.7,46,6.5,7,7.5,7,7.5
"Cannington","R3","6 Glowing Ember (6)","Win",26,26,26,26,35,27,18,1000,26,27,29,27,31
"Cannington","R3","7 Rambo's Shout (7)","Win",5,4.8,5,5,5.1,5,4.3,32,4.6,5,5,5,4.8
"Cannington","R3","8 Knight Fright (8)","Win",34,34,34,34,43,35,20,990,34,35,34,35,41
"Cannington","R3","1 Sunset Paris (1)","Place",1.5,1.4,1.36,1.35,1.3,1.33,1.18,1.4,1.3,1.4,1.5,"-","-"
"Cannington","R3","2 Sunset Diablo (2)","Place",1.15,1.12,1.14,1.12,1.11,1.1,1.01,1.08,1.12,1.08,1.12,"-","-"
"Cannington","R3","3 Warrior Zeus (3)","Place",5.5,4.8,4.8,4.6,4.85,6.5,4.2,5,4.4,5,4.6,"-","-"
"Cannington","R3","4 Leadfoot Jordy (4)","Place",2.95,2.2,2.45,2.4,2.45,2.63,1.9,2.35,2.35,2.35,2.4,"-","-"
"Cannington","R3","5 Security Spot (5)","Place",1.85,1.75,1.9,1.85,1.86,1.73,1.5,1.75,1.9,1.75,1.85,"-","-"
"Cannington","R3","6 Glowing Ember (6)","Place",4.4,3.5,3.9,3.8,4.05,4.33,3.1,3.9,3.9,3.9,3.6,"-","-"
"Cannington","R3","7 Rambo's Shout (7)","Place",1.6,1.5,1.5,1.4,1.52,1.44,1.25,1.45,1.4,1.45,1.55,"-","-"
"Cannington","R3","8 Knight Fright (8)","Place",5,4.2,4.6,4.4,4.05,5,3.6,4.5,4.2,4.5,4.2,"-","-"
"Cannington","R4","1 Speedy Deville (1)","Win",10,9,9,9,8.7,10,7.6,150,8.5,9,9,9,10
"Cannington","R4","2 Rapido Pronto (2)","Win",2.2,2.4,2.45,2.3,2.35,2.6,2.26,7,2.3,2.45,2.4,2.45,2.35
"Cannington","R4","3 Super Cool (3)","Win",19,17,18,17,20,20,13.5,320,17,17,18,17,19
"Cannington","R4","4 Tori Keeping (4)","Win",5.5,5,5,5,5.6,5.5,4.3,34,4.8,5,5,5,5.25
"Cannington","R4","5 Ita Keeping (5)","Win",6,5,5,5,4.95,5.5,4.3,34,4.8,5,5,5,5.25
"Cannington","R4","6 Sunset Amanda (6)","Win",6,6,6,6,6.3,6,4.3,34,5.75,6,6,6,6.25
"Cannington","R4","7 Tiana Banana (7)","Win",6,6,6,6,5.7,6.5,4.8,38,5.75,6,6,6,6.5
"Cannington","R4","8 Jana Blade (8)","Win",101,101,101,101,131,126,6.2,650,91,101,101,101,126
"Cannington","R4","1 Speedy Deville (1)","Place",2.7,2.2,2.3,2.25,1.98,2.1,1.9,2.25,2.2,2.25,2.3,"-","-"
"Cannington","R4","2 Rapido Pronto (2)","Place",1.22,1.28,1.26,1.25,1.27,1.25,1.05,1.22,1.25,1.22,1.25,"-","-"
"Cannington","R4","3 Super Cool (3)","Place",3.8,2.6,3.5,3.3,2.6,3.3,2.5,3.3,3.3,3.3,3.1,"-","-"
"Cannington","R4","4 Tori Keeping (4)","Place",1.8,1.7,1.65,1.6,1.72,1.8,1.4,1.6,1.55,1.6,1.75,"-","-"
"Cannington","R4","5 Ita Keeping (5)","Place",1.85,1.7,1.65,1.6,1.72,1.73,1.4,1.6,1.55,1.6,1.75,"-","-"
"Cannington","R4","6 Sunset Amanda (6)","Place",1.85,1.8,1.9,1.85,1.92,1.62,1.5,1.8,1.85,1.8,1.9,"-","-"
"Cannington","R4","7 Tiana Banana (7)","Place",1.85,1.8,1.9,1.85,1.92,1.73,1.5,1.8,1.85,1.8,1.9,"-","-"
"Cannington","R4","8 Jana Blade (8)","Place",16,11,8,8,8.1,8,9,10,7.5,10,8,"-","-"
"Cannington","R5","1 All About Jake (1)","Win",8.5,8.5,8.5,8.5,7.7,9,7.2,130,8,8.5,8,8.5,9
"Cannington","R5","2 Outside The Fire (2)","Win",2.1,2,2.05,2,2,2.15,1.98,5.6,1.95,2.05,2,2.05,2.1
"Cannington","R5","3 Oliver Grande (3)","Win",7,6.5,6.5,5.5,7,7,4.8,38,6,6.5,6.5,6.5,6.25
"Cannington","R5","4 Speedy Ed (4)","Win",13,15,15,15,17.2,16,11.5,300,15,15,15,15,16
"Cannington","R5","5 Wyong El Paso (5)","Win",7,6.5,6.5,6.5,6.2,7.5,5.6,46,6,6.5,6.5,6.5,7
"Cannington","R5","6 West On Onyx (6)","Win",41,41,41,41,53,51,24,500,41,41,41,41,51
"Cannington","R5","7 Ritza Power (7)","Win",12,12,12,12,11.4,13,9.4,240,11,12,12,12,13
"Cannington","R5","8 Merl's Lad (8)","Win",4.4,4,4.2,4,4.35,4.5,3.9,23,3.9,4.2,4.2,4.2,4.4
"Cannington","R5","1 All About Jake (1)","Place",2.3,2.1,2.15,2.15,1.94,2,1.8,2.1,2,2.1,2.2,"-","-"
"Cannington","R5","2 Outside The Fire (2)","Place",1.22,1.18,1.22,1.2,1.21,1.2,1.01,1.14,1.2,1.14,1.22,"-","-"
"Cannington","R5","3 Oliver Grande (3)","Place",2.05,1.8,1.95,1.9,1.92,1.67,1.55,1.8,1.9,1.8,1.85,"-","-"
"Cannington","R5","4 Speedy Ed (4)","Place",3.1,2.8,3.2,3,3.25,3,2.5,3,3,3,2.9,"-","-"
"Cannington","R5","5 Wyong El Paso (5)","Place",2.05,1.8,1.95,1.9,1.8,1.8,1.55,1.8,1.9,1.8,1.95,"-","-"
"Cannington","R5","6 West On Onyx (6)","Place",6.5,5,5.25,4.8,5.6,7.5,4.5,5.5,4.8,5.5,5,"-","-"
"Cannington","R5","7 Ritza Power (7)","Place",3,2.5,2.7,2.6,2.35,2.7,2.2,2.6,2.6,2.6,2.6,"-","-"
"Cannington","R5","8 Merl's Lad (8)","Place",1.6,1.45,1.4,1.35,1.52,1.5,1.24,1.45,1.37,1.45,1.6,"-","-"
"Cannington","R6","1 Obsessed Much (1)","Win",1.45,1.45,1.45,1.45,1.46,1.45,1.44,2.14,1.4,1.45,1.45,1.45,1.45
"Cannington","R6","2 Rowdy Hoodlum (2)","Win",10,9,9,9,8.7,9,7.2,130,9,9,9,9,10
"Cannington","R6","3 Shiny Dancer (3)","Win",7,7,7,7,6.7,7,5.8,48,7,7,7,7,7.5
"Cannington","R6","4 Must Be Speedy (4)","Win",23,23,23,23,21.5,23,14.5,350,23,23,23,23,26
"Cannington","R6","6 Big Girl Kiki (6)","Win",19,18,18,18,21.5,18,13.5,320,17,18,19,18,21
"Cannington","R6","7 Zipping Cagney (7)","Win",6,6,6,6,5.9,6,4.8,38,5.75,6,6,6,5.5
"Cannington","R6","8 Hello Bailey (8)","Win",10,9,9,9,10.2,9,7.2,130,9,9,9.5,9,10
"Cannington","R6","1 Obsessed Much (1)","Place",1.2,1.18,1.16,1.16,1.17,1.14,1.01,1.14,1.14,1.14,1.15,"-","-"
