"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Geelong","R2","2 Mepunga Lara (2)","Place",1.6,1.55,1.5,1.35,1.64,1.62,1.45,1.65,1.5,1.65,1.65,"-","-"
"Geelong","R2","3 Mepunga Flyer (3)","Place",1.22,1.22,1.26,1.2,1.23,1.2,1.09,1.2,1.22,1.2,1.27,"-","-"
"Geelong","R2","4 Vista Weird (4)","Place",3.3,2.8,3.3,2.8,3.25,3.3,2.6,3,2.9,3,2.8,"-","-"
"Geelong","R2","5 Settle For Less (5)","Place",2.55,2.2,2.45,2.15,2,2.25,2.1,2.45,2.3,2.45,2.15,"-","-"
"Geelong","R2","6 Monkey Riot (6)","Place",15,10,6.5,5.5,5.2,6.5,8.5,8.5,6,8.5,6,"-","-"
"Geelong","R2","7 Without A Trace (7)","Place",1.3,1.28,1.28,1.25,1.29,1.3,1.15,1.26,1.25,1.26,1.3,"-","-"
"Geelong","R2","8 Vista Yank (8)","Place",4.4,3.8,4,3.6,3.35,4,3.6,4.2,3.9,4.2,3.5,"-","-"
"Geelong","R3","1 Smoking Ace (1)","Win",16,15,15,15,14.4,16,14,180,15,16,15,16,16
"Geelong","R3","2 Blackpool Lucky (2)","Win",8.5,8,8,8,8.6,8.5,8.4,70,8,8.5,8.5,8.5,8.5
"Geelong","R3","3 Aliir (3)","Win",4.8,4.8,4.6,4.8,4.35,4.5,4.7,18.5,4.5,4.8,4.6,4.8,4.8
"Geelong","R3","4 Anchor Cranker (4)","Win",8,8,7.5,8,8.6,8,8.4,60,7.5,8,8,8,8.5
"Geelong","R3","5 Paw Linden (5)","Win",4.2,4.2,4.2,4.2,4.45,4.2,4.4,13.5,4,4.2,4.2,4.2,4.4
"Geelong","R3","6 Missouri Magic (6)","Win",16,15,14,15,16.2,16,15,180,15,16,16,16,16
"Geelong","R3","7 Scott Sigma (7)","Win",7.5,7,7,7,7.1,7.5,7.4,34,7,7.5,7.5,7.5,7.5
"Geelong","R3","8 Aston Castle (8)","Win",2.8,2.7,2.7,2.7,2.8,2.8,2.76,7.4,2.6,2.8,2.8,2.8,2.8
"Geelong","R3","1 Smoking Ace (1)","Place",3.7,3.1,3.4,3,2.85,3.5,2.75,3.4,3.2,3.4,3.1,"-","-"
"Geelong","R3","2 Blackpool Lucky (2)","Place",2.55,2.2,2.35,2.1,2.35,1.95,1.9,2.3,2.25,2.3,2.25,"-","-"
"Geelong","R3","3 Aliir (3)","Place",1.75,1.7,1.7,1.5,1.64,1.62,1.4,1.65,1.55,1.65,1.75,"-","-"
"Geelong","R3","4 Anchor Cranker (4)","Place",2.4,2.2,2.3,2.1,2.25,2.15,1.85,2.2,2.2,2.2,2.25,"-","-"
"Geelong","R3","5 Paw Linden (5)","Place",1.65,1.6,1.55,1.37,1.56,1.57,1.34,1.55,1.45,1.55,1.65,"-","-"
"Geelong","R3","6 Missouri Magic (6)","Place",3.7,3.1,3.4,3,3.55,3.4,2.75,3.4,3.4,3.4,3.1,"-","-"
"Geelong","R3","7 Scott Sigma (7)","Place",2.3,2,2.2,2,1.94,1.95,1.75,2.1,2.2,2.1,2.15,"-","-"
"Geelong","R3","8 Aston Castle (8)","Place",1.4,1.35,1.3,1.25,1.27,1.3,1.13,1.3,1.3,1.3,1.4,"-","-"
"Geelong","R4","1 Maybe Rain (1)","Win",5.5,5.5,5.5,5.5,5.8,5.5,5.7,30,5.25,5.5,5.5,5.5,5.75
"Geelong","R4","2 Paltrow Bale (2)","Win",7.5,7.5,7.5,7.5,6.7,7.5,8,36,7,7.5,7,7.5,8
"Geelong","R4","3 If He Could (3)","Win",1.95,1.9,1.9,1.9,1.84,1.95,1.92,4,1.8,1.9,1.9,1.9,1.95
"Geelong","R4","4 Waterloo Boy (4)","Win",15,14,15,14,13.4,15,12.5,1000,13,15,14,15,15
"Geelong","R4","5 Hooked On Jing (5)","Win",10,10,10,10,11.2,10,11,1000,9.5,10,10,10,11
"Geelong","R4","6 Something Good (6)","Win",5,5,5,5,5.3,4.6,4.8,26,4.8,5,5,5,5.25
"Geelong","R4","7 Moraine Lilly (7)","Win",11,11,11,11,12.2,11,12,1000,11,11,11,11,12
"Geelong","R4","8 Neena Bale (8)","Win",26,26,26,26,32,27,23,1000,26,27,29,27,31
"Geelong","R4","1 Maybe Rain (1)","Place",1.8,1.7,1.65,1.5,1.72,1.7,1.45,1.65,1.65,1.65,1.75,"-","-"
"Geelong","R4","2 Paltrow Bale (2)","Place",2.15,1.95,2.1,1.85,1.7,1.75,1.7,1.95,1.95,1.95,2.05,"-","-"
"Geelong","R4","3 If He Could (3)","Place",1.2,1.18,1.2,1.16,1.17,1.14,1.01,1.12,1.2,1.12,1.18,"-","-"
"Geelong","R4","4 Waterloo Boy (4)","Place",3.4,2.8,3.2,2.7,2.55,2.8,2.4,2.9,2.9,2.9,2.8,"-","-"
"Geelong","R4","5 Hooked On Jing (5)","Place",2.85,2.3,2.4,2.2,2.55,2.5,2,2.3,2.3,2.3,2.4,"-","-"
"Geelong","R4","6 Something Good (6)","Place",1.7,1.65,1.6,1.4,1.56,1.53,1.37,1.55,1.5,1.55,1.7,"-","-"
"Geelong","R4","7 Moraine Lilly (7)","Place",2.95,2.4,2.5,2.3,2.5,2.75,2.1,2.45,2.45,2.45,2.5,"-","-"
"Geelong","R4","8 Neena Bale (8)","Place",4,4,4.25,3.7,4.65,4.75,3.5,4.2,4.2,4.2,4,"-","-"
"Geelong","R5","1 Elite Alex (1)","Win",2.5,2.4,2.4,2.4,2.4,2.4,2.34,7,2.25,2.4,2.4,2.4,2.4
"Geelong","R5","2 Zipping Moffat (2)","Win",10,10,9.5,10,10.2,8.5,15,1000,9,9.5,10,9.5,13
"Geelong","R5","3 Rock Eternal (3)","Win",61,61,51,61,63,61,29,1000,61,61,61,61,61
"Geelong","R5","4 Aston Zoom (4)","Win",13,13,13,13,13.2,13,12,1000,12,13,13,13,13
"Geelong","R5","5 Spring Regency (5)","Win",3.8,3.6,3.6,3.4,3.75,3.7,3.5,10.5,3.4,3.7,3.7,3.7,3.6
"Geelong","R5","6 Kensington Flyer (6)","Win",9,9,9,9,7.7,9,9,1000,8.5,9,8.5,9,9.5
"Geelong","R5","7 First Train Out (7)","Win",3.4,3.5,2.8,3.4,3.1,3.1,3.4,9.8,3.25,3.4,3.2,3.4,3.5
"Geelong","R5","8 Aston Ophelia (8)","Win",31,31,26,29,32,31,23,1000,31,31,29,31,31
"Geelong","R5","1 Elite Alex (1)","Place",1.22,1.24,1.26,1.2,1.23,1.2,1.03,1.18,1.22,1.18,1.25,"-","-"
"Geelong","R5","2 Zipping Moffat (2)","Place",2.55,2.2,2.35,2.1,2.5,2.2,1.85,2.2,2.25,2.2,2.45,"-","-"
"Geelong","R5","3 Rock Eternal (3)","Place",8.5,7,5.5,4.6,6.1,8.25,6,7,5.5,7,5.25,"-","-"
"Geelong","R5","4 Aston Zoom (4)","Place",2.95,2.5,3,2.45,2.3,2.6,2.2,2.6,2.7,2.6,2.6,"-","-"
"Geelong","R5","5 Spring Regency (5)","Place",1.44,1.4,1.34,1.25,1.27,1.36,1.17,1.35,1.32,1.35,1.45,"-","-"
"Geelong","R5","6 Kensington Flyer (6)","Place",2.3,2.1,2.3,2,1.94,2,1.8,2.1,2.15,2.1,2.15,"-","-"
"Geelong","R5","7 First Train Out (7)","Place",1.4,1.4,1.22,1.25,1.24,1.3,1.15,1.3,1.25,1.3,1.45,"-","-"
"Geelong","R5","8 Aston Ophelia (8)","Place",4.4,4.4,4.4,3.7,4.45,6.5,3.75,4.4,4.2,4.4,3.9,"-","-"
"Geelong","R6","1 Romantic Red (1)","Win",2.3,2.25,2.25,2.3,2,2.35,2.3,8,2.2,2.3,2.2,2.3,2.3
"Geelong","R6","2 Outsides (2)","Win",3,3,3,3,3.15,3.1,3.1,14.5,2.9,3,3.1,3,3.1
"Geelong","R6","3 Kiptum (3)","Win",4.8,4.8,4.6,4.8,4.85,5,4.8,1000,4.5,4.8,4.6,4.8,4.8
"Geelong","R6","4 Star Stay (4)","Win",7,7.5,6.5,7,7.6,6,6.4,1000,7,6.5,7,6.5,6.75
"Geelong","R6","5 Regal Barry (5)","Win",81,81,81,81,83,81,1.66,1000,81,81,81,81,41
"Geelong","R6","6 Mepunga Infrared (6)","Win",7,7,7,7,7.6,7,7,1000,6.5,7,7,7,7.5
"Geelong","R6","7 Magic Snowdrop (7)","Win",31,31,31,29,27.5,31,23,1000,31,31,29,31,34
"Geelong","R6","8 Chirp Third (8)","Win",101,101,101,101,95,101,1.66,1000,91,101,101,101,126
"Geelong","R6","1 Romantic Red (1)","Place",1.18,1.18,1.24,1.16,1.21,1.2,1.01,1.14,1.2,1.14,1.22,"-","-"
"Geelong","R6","2 Outsides (2)","Place",1.29,1.26,1.28,1.22,1.26,1.25,1.06,1.22,1.25,1.22,1.33,"-","-"
"Geelong","R6","3 Kiptum (3)","Place",1.55,1.45,1.4,1.3,1.46,1.57,1.22,1.4,1.37,1.4,1.55,"-","-"
"Geelong","R6","4 Star Stay (4)","Place",1.9,1.85,1.85,1.7,1.62,1.67,1.5,1.7,1.85,1.7,1.8,"-","-"
"Geelong","R6","5 Regal Barry (5)","Place",10,8,6,5,7.1,8,6.5,7,5.5,7,4.2,"-","-"
"Geelong","R6","6 Mepunga Infrared (6)","Place",1.9,1.7,1.95,1.7,1.9,1.8,1.5,1.75,1.85,1.75,1.9,"-","-"
"Geelong","R6","7 Magic Snowdrop (7)","Place",4,3.9,4.4,3.6,3.45,5.75,3.4,4,3.9,4,3.8,"-","-"
"Geelong","R6","8 Chirp Third (8)","Place",14,9,7,5.5,8.3,8.25,7.5,8,6,8,7,"-","-"
"Geelong","R7","1 Paw Marvel (1)","Win",9,8.5,9,8.5,9.6,9,8.2,1000,8.5,9,9,9,9.5
"Geelong","R7","2 Star Sixty Six (2)","Win",5,5,5,4.6,4.85,5,4.8,6.2,4.8,5,5,5,5
"Geelong","R7","3 Why I'm Broke (3)","Win",3.2,3.1,3.2,3.1,3.35,3.2,3.1,1000,3,3.2,3.2,3.2,3.3
"Geelong","R7","4 Sir Whip (4)","Win",21,19,20,19,18.4,20,15.5,1000,19,20,19,20,21
"Geelong","R7","5 Aston Aretha (5)","Win",6.5,6,6.5,6,5.9,6.5,5.8,1000,6,6.5,6,6.5,6.5
"Geelong","R7","6 Paw Gregson (6)","Win",17,16,17,16,18.2,17,15,1000,15,17,17,17,18
"Geelong","R7","7 Zipping Cardi (7)","Win",21,19,20,19,18.4,20,15.5,1000,19,20,19,20,21
"Geelong","R7","8 Dollar Bucks (8)","Win",2.7,2.6,2.6,2.6,2.55,2.5,2.46,8.8,2.5,2.6,2.55,2.6,2.7
"Geelong","R7","1 Paw Marvel (1)","Place",2.5,2.1,2.3,2.05,2,2.1,1.9,2.25,2.25,2.25,2.3,"-","-"
"Geelong","R7","2 Star Sixty Six (2)","Place",1.7,1.65,1.6,1.4,1.66,1.67,1.4,1.6,1.55,1.6,1.7,"-","-"
"Geelong","R7","3 Why I'm Broke (3)","Place",1.44,1.35,1.3,1.25,1.33,1.29,1.15,1.3,1.25,1.3,1.45,"-","-"
"Geelong","R7","4 Sir Whip (4)","Place",3.9,3.4,3.8,3.3,3.15,4.2,3,3.6,3.6,3.6,3.4,"-","-"
"Geelong","R7","5 Aston Aretha (5)","Place",2,1.8,2.05,1.75,1.9,1.88,1.6,1.85,1.85,1.85,1.9,"-","-"
"Geelong","R7","6 Paw Gregson (6)","Place",3.7,3.1,3.5,3,3.55,4,2.75,3.3,3.4,3.3,3.1,"-","-"
"Geelong","R7","7 Zipping Cardi (7)","Place",3.9,3.4,3.8,3.3,3.4,3.75,3,3.6,3.6,3.6,3.4,"-","-"
"Geelong","R7","8 Dollar Bucks (8)","Place",1.33,1.3,1.28,1.25,1.29,1.22,1.1,1.24,1.25,1.24,1.33,"-","-"
"Geelong","R8","1 Our Alamo (1)","Win",15,15,15,15,16.2,15,11.5,1000,15,15,15,15,16
"Geelong","R8","2 Vilma Bale (2)","Win",8,8,8,8,7.2,8,7.6,1000,8,8,7.5,8,8.5
"Geelong","R8","3 Chattanooga (3)","Win",13,13,13,13,13.2,12,11,1000,13,13,13,13,13
"Geelong","R8","4 Bruce's Shout (4)","Win",9,9,9,9,9.6,9.5,8.6,1000,9,9,9,9,9.5
"Geelong","R8","6 Mavis Tolmie (6)","Win",11,11,11,11,11.2,11,10,1000,11,11,11,11,11
"Geelong","R8","7 Spritely Sian (7)","Win",3.2,3.1,3.2,3.1,2.85,3.2,3,1000,3,3.1,3,3.1,3.2
"Geelong","R8","8 Paw Whistler (8)","Win",1.95,1.9,1.9,1.9,1.92,1.9,1.78,4,1.85,1.9,1.9,1.9,1.9
"Geelong","R8","1 Our Alamo (1)","Place",5,5,4.6,4,5.1,6,4,5,4.6,5,5,"-","-"
"Geelong","R8","2 Vilma Bale (2)","Place",3.25,3.1,3.2,2.9,2.75,3,2.6,3.2,3.1,3.2,3.3,"-","-"
"Geelong","R8","3 Chattanooga (3)","Place",4.5,4.4,4.25,3.8,4.65,4.33,3.75,4.6,4.2,4.6,4.4,"-","-"
"Geelong","R8","4 Bruce's Shout (4)","Place",3.5,3.4,3.4,3.2,3.55,3.2,2.75,3.5,3.4,3.5,3.5,"-","-"
"Geelong","R8","6 Mavis Tolmie (6)","Place",4,3.9,3.9,3.7,4,3.5,3.25,4,3.9,4,3.9,"-","-"
"Geelong","R8","7 Spritely Sian (7)","Place",1.8,1.65,1.65,1.5,1.48,1.5,1.35,1.65,1.55,1.65,1.7,"-","-"
"Geelong","R8","8 Paw Whistler (8)","Place",1.42,1.35,1.28,1.25,1.29,1.29,1.07,1.28,1.25,1.28,1.33,"-","-"
"Geelong","R9","1 Moraine Ariana (1)","Win",10,9.5,9.5,10,9.2,10,9.2,1000,9,9.5,9.5,9.5,10
"Geelong","R9","2 Smooth Dynamite (2)","Win",4.8,4.8,4.8,4.8,5.1,4.8,4.3,1000,4.6,4.8,5,4.8,5
"Geelong","R9","3 Dim Sim Ollie (3)","Win",23,23,21,23,19.8,21,17,1000,21,23,21,23,23
"Geelong","R9","4 Always The Sun (4)","Win",1.85,1.8,1.85,1.8,1.86,1.85,1.78,4,1.7,1.8,1.82,1.8,1.85
"Geelong","R9","5 Pine Bluff (5)","Win",19,18,18,18,16.4,18,14.5,1000,17,18,17,18,19
"Geelong","R9","6 Wizin Woodhouse (6)","Win",17,16,16,16,17.2,17,12.5,1000,15,16,17,16,17
"Geelong","R9","7 Paw Quebec (7)","Win",3.8,3.7,3.8,3.7,3.55,3.8,3.65,1000,3.5,3.7,3.7,3.7,3.8
"Geelong","R9","8 Crown Arya (8)","Win",34,34,31,34,35,34,20,1000,31,34,34,34,34
"Geelong","R9","1 Moraine Ariana (1)","Place",2.4,2.1,2.25,1.95,2.25,2.1,1.8,2.05,2.1,2.05,2.2,"-","-"
"Geelong","R9","2 Smooth Dynamite (2)","Place",1.55,1.5,1.4,1.3,1.45,1.44,1.27,1.45,1.37,1.45,1.6,"-","-"
"Geelong","R9","3 Dim Sim Ollie (3)","Place",3.9,3.4,3.6,3.2,3.75,3.75,3,3.5,3.4,3.5,3.3,"-","-"
"Geelong","R9","4 Always The Sun (4)","Place",1.15,1.14,1.16,1.12,1.13,1.08,1.01,1.08,1.13,1.08,1.15,"-","-"
"Geelong","R9","5 Pine Bluff (5)","Place",3.7,2.9,3.3,2.8,2.65,3.2,2.5,3,3,3,3,"-","-"
"Geelong","R9","6 Wizin Woodhouse (6)","Place",3.3,2.7,3.1,2.6,3.05,2.8,2.4,2.8,3,2.8,2.8,"-","-"
"Geelong","R9","7 Paw Quebec (7)","Place",1.44,1.35,1.32,1.25,1.25,1.3,1.14,1.3,1.3,1.3,1.45,"-","-"
"Geelong","R9","8 Crown Arya (8)","Place",4.8,4.4,4.4,3.7,3.55,5,3.9,4.5,4.2,4.5,4,"-","-"
"Geelong","R10","1 Jill's Juliette (1)","Win",3.2,3,3.2,3.1,3,3.2,2.96,1000,2.9,3.1,3.1,3.1,3.2
"Geelong","R10","2 Come And See (2)","Win",7,7,7,7,6.2,7,6.2,1000,6.5,7,6.5,7,7.5
"Geelong","R10","3 Interstate Girl (3)","Win",21,21,21,21,23.5,23,17,1000,21,21,23,21,23
"Geelong","R10","4 July She Lied (4)","Win",2,1.95,2,1.95,1.96,2,1.88,4.5,1.85,1.95,1.95,1.95,2
"Geelong","R10","5 Collinda Air (5)","Win",51,51,51,51,63,51,1.67,1000,51,51,51,51,61
"Geelong","R10","6 Marais Bale (6)","Win",8.5,8,8,8,8.6,8.5,7.6,1000,7.5,8,8.5,8,8.5
"Geelong","R10","7 Zipping Grande (7)","Win",19,18,14,18,19.2,18,15,1000,17,18,18,18,19
"Geelong","R10","8 Mandolin Wind (8)","Win",9,9,9,8,9.2,9.5,8.6,1000,8.5,9,9.5,9,9.5
"Geelong","R10","1 Jill's Juliette (1)","Place",1.35,1.28,1.28,1.22,1.29,1.29,1.09,1.24,1.25,1.24,1.35,"-","-"
"Geelong","R10","2 Come And See (2)","Place",1.95,1.8,1.95,1.7,1.64,1.75,1.55,1.8,1.7,1.8,1.9,"-","-"
"Geelong","R10","3 Interstate Girl (3)","Place",3.8,3.2,3.6,3,3.75,3.5,2.9,3.4,3.5,3.4,3.3,"-","-"
"Geelong","R10","4 July She Lied (4)","Place",1.18,1.16,1.2,1.14,1.16,1.13,1.01,1.1,1.15,1.1,1.18,"-","-"
"Geelong","R10","5 Collinda Air (5)","Place",7.5,6,5.25,4.2,6.1,7.25,5.25,6,4.8,6,5.25,"-","-"
"Geelong","R10","6 Marais Bale (6)","Place",2.15,1.9,2.05,1.8,1.86,1.88,1.65,1.9,2,1.9,2.05,"-","-"
"Geelong","R10","7 Zipping Grande (7)","Place",3.75,2.9,2.9,2.8,3,3.1,2.6,3.1,3,3.1,3,"-","-"
"Geelong","R10","8 Mandolin Wind (8)","Place",2.25,2,2.15,1.9,2,2,1.75,2.05,2.1,2.05,2.15,"-","-"
"Geelong","R11","1 Impel (1)","Win",2.2,2.15,2.15,2.15,2.2,2.1,2.06,8.2,2.1,2.15,2.15,2.15,2.2
"Geelong","R11","2 Hunter Riot (2)","Win",11,11,11,11,12.2,11,9.6,1000,11,11,11,11,12
"Geelong","R11","3 Leap Of Faith (3)","Win",3.8,3.8,3.7,3.7,3.45,3.6,3.8,1000,3.6,3.7,3.6,3.7,3.9
"Geelong","R11","4 Hot Saki (4)","Win",19,19,19,19,18.4,19,14.5,1000,19,19,19,19,21
"Geelong","R11","5 Dragonelle (5)","Win",6,6,6,6,6.3,6,5.3,1000,5.75,6,6,6,6.25
"Geelong","R11","6 Got A Pulse (6)","Win",26,26,26,26,27,27,19.5,1000,26,27,26,27,31
"Geelong","R11","7 Tornado Tahlia (7)","Win",8.5,8,8,7,6.7,8,7.2,1000,7.5,8,7.5,8,8
"Geelong","R11","8 Just Believe (8)","Win",7.5,7.5,7.5,7.5,8.1,7.5,7.2,1000,7,7.5,7.5,7.5,8
"Geelong","R11","1 Impel (1)","Place",1.25,1.22,1.24,1.2,1.23,1.2,1.02,1.16,1.22,1.16,1.25,"-","-"
"Geelong","R11","2 Hunter Riot (2)","Place",2.95,2.4,2.6,2.3,2.65,2.6,2.1,2.45,2.45,2.45,2.5,"-","-"
"Geelong","R11","3 Leap Of Faith (3)","Place",1.5,1.45,1.36,1.27,1.29,1.4,1.23,1.4,1.3,1.4,1.5,"-","-"
"Geelong","R11","4 Hot Saki (4)","Place",3.8,3.4,3.6,3.1,3.55,3.75,2.9,3.4,3.5,3.4,3.3,"-","-"
"Geelong","R11","5 Dragonelle (5)","Place",1.9,1.8,1.9,1.65,1.86,1.73,1.55,1.75,1.8,1.75,1.85,"-","-"
"Geelong","R11","6 Got A Pulse (6)","Place",4.6,4.2,4.25,3.6,3.9,4.75,3.6,4.2,3.9,4.2,4,"-","-"
"Geelong","R11","7 Tornado Tahlia (7)","Place",2.4,2.1,2.2,1.95,1.9,1.95,1.8,2.05,2.05,2.05,2.1,"-","-"
"Geelong","R11","8 Just Believe (8)","Place",2.15,2,2.1,1.9,2.15,1.88,1.7,1.95,2.1,1.95,2.1,"-","-"
"Geelong","R12","1 Paw Maud (1)","Win",8.5,8,8,8,7.2,8,7.6,1000,7.5,8,7.5,8,8.5
"Geelong","R12","2 She's Reloaded (2)","Win",3,2.9,3,2.9,2.7,3,2.86,1000,2.9,3,2.85,3,3
"Geelong","R12","3 Starship Atlas (3)","Win",5,5,4.8,4.8,5.1,4.6,4.4,1000,4.6,4.8,4.8,4.8,5
"Geelong","R12","4 Aston Aurelia (4)","Win",4.6,4.4,4.4,4.4,4.25,4.4,4,1000,4.2,4.4,4.4,4.4,4.6
"Geelong","R12","5 Maddy Giblet (5)","Win",5.5,5.5,5.5,5.5,5.8,5.5,5.3,1000,5.25,5.5,5.5,5.5,5.75
"Geelong","R12","6 Xisan Bale (6)","Win",7.5,7,7.5,7,7.6,7.5,6.6,1000,7,7.5,7.5,7.5,7.5
"Geelong","R12","7 Paw Varner (7)","Win",9,8.5,9,8.5,9.1,9,8.2,1000,8.5,9,9,9,9
"Geelong","R12","8 Maybe Spaghetti (8)","Win",81,71,81,67,83,81,1.49,1000,71,81,81,81,81
"Geelong","R12","1 Paw Maud (1)","Place",2.5,2.1,2.3,2.1,1.98,2.38,1.85,2.15,2.15,2.15,2.25,"-","-"
"Geelong","R12","2 She's Reloaded (2)","Place",1.4,1.35,1.32,1.27,1.24,1.3,1.17,1.35,1.25,1.35,1.4,"-","-"
"Geelong","R12","3 Starship Atlas (3)","Place",1.75,1.7,1.7,1.55,1.72,1.67,1.45,1.65,1.65,1.65,1.75,"-","-"
"Geelong","R12","4 Aston Aurelia (4)","Place",1.65,1.6,1.6,1.4,1.62,1.57,1.37,1.55,1.55,1.55,1.7,"-","-"
"Geelong","R12","5 Maddy Giblet (5)","Place",1.85,1.75,1.9,1.75,1.86,1.75,1.5,1.75,1.85,1.75,1.85,"-","-"
"Geelong","R12","6 Xisan Bale (6)","Place",2.2,2,2.25,2,2,1.95,1.75,2.1,2.2,2.1,2.1,"-","-"
"Geelong","R12","7 Paw Varner (7)","Place",2.65,2.2,2.45,2.25,2.45,2.4,1.95,2.3,2.4,2.3,2.3,"-","-"
"Geelong","R12","8 Maybe Spaghetti (8)","Place",14,9,8,6,9.3,9.25,8,9,7,9,6.75,"-","-"
"Healesville","R1","1 Blue Arrow (1)","Win",13,13,13,13,13.4,13,16,18,13,12,12,12,12
"Healesville","R1","2 Little Splinter (2)","Win",23,21,20,20,20.5,23,29,40,21,21,20,21,19
"Healesville","R1","3 No Time (3)","Win",71,81,71,67,83,61,150,340,81,71,67,71,71
"Healesville","R1","4 Tinker Drew (4)","Win",2.4,2.3,2.35,2.3,2.25,2.45,2.72,2.82,2.3,2.45,2.4,2.45,2.3
"Healesville","R1","5 Serratus (5)","Win",10,9.5,9.5,10,8.7,9,11.5,15,9.5,9,9,9,9
"Healesville","R1","6 Nora's Nova (6)","Win",31,31,31,29,25.5,27,34,80,31,26,29,26,31
"Healesville","R1","7 Cherry Eminem (7)","Win",26,26,23,26,21.5,21,36,46,26,23,23,23,23
"Healesville","R1","8 Bruree Luck (8)","Win",2,2,2,2,2,1.95,2.36,2.44,2,2,2,2,2
"Healesville","R1","1 Blue Arrow (1)","Place",2.45,2.3,2.2,1.9,2.25,2.4,2,2.25,2,2.25,2.25,"-","-"
"Healesville","R1","2 Little Splinter (2)","Place",3.3,3,2.8,2.4,2.85,3.25,2.75,3.2,2.7,3.2,2.8,"-","-"
"Healesville","R1","3 No Time (3)","Place",7,7,4.8,3.9,5.3,6.75,6.5,7,4.4,7,5.25,"-","-"
"Healesville","R1","4 Tinker Drew (4)","Place",1.14,1.16,1.14,1.1,1.13,1.08,1.03,1.12,1.14,1.12,1.18,"-","-"
"Healesville","R1","5 Serratus (5)","Place",2,1.9,1.95,1.65,1.92,1.7,1.75,1.9,1.8,1.9,1.95,"-","-"
"Healesville","R1","6 Nora's Nova (6)","Place",3.8,3.8,3.7,3.2,3,4.33,3.5,3.7,3.4,3.7,3.6,"-","-"
"Healesville","R1","7 Cherry Eminem (7)","Place",3.7,3.4,3.1,2.8,2.45,3.3,3,3.4,3,3.4,3.1,"-","-"
"Healesville","R1","8 Bruree Luck (8)","Place",1.1,1.12,1.12,1.09,1.07,1.06,1.01,1.08,1.1,1.08,1.15,"-","-"
"Healesville","R2","1 Tinker Rays (1)","Win",12,12,11,11,11.2,12,13,14.5,11,12,12,12,11
"Healesville","R2","2 Dewey Mac (2)","Win",6,5.5,5.5,5.5,6.1,6,6.6,7.2,5.5,5.5,5.5,5.5,5.5
"Healesville","R2","3 Aston Dunkel (3)","Win",1.7,1.8,1.75,1.75,1.8,1.65,2.06,2.12,1.75,1.7,1.65,1.7,1.8
"Healesville","R2","4 It's Aidan (4)","Win",101,101,91,91,111,91,140,830,91,126,101,126,126
"Healesville","R2","5 Nurse Rosie (5)","Win",17,16,16,15,14.4,15,26,34,15,14,15,14,17
"Healesville","R2","6 Akashic (6)","Win",3.6,3.4,3.5,3.4,3.05,3.5,3.85,4.1,3.5,3.5,3.5,3.5,3.3
"Healesville","R2","7 Waltzing Inferno (7)","Win",126,101,101,101,111,101,100,1000,101,126,101,126,126
"Healesville","R2","8 Mt. View Raw (8)","Win",51,41,41,34,53,41,60,180,34,41,41,41,41
"Healesville","R2","1 Tinker Rays (1)","Place",2.15,2.2,2.1,1.8,2.05,2.2,1.9,2.15,2.05,2.15,2.15,"-","-"
"Healesville","R2","2 Dewey Mac (2)","Place",1.45,1.5,1.34,1.27,1.31,1.44,1.31,1.4,1.3,1.4,1.55,"-","-"
"Healesville","R2","3 Aston Dunkel (3)","Place",1.08,1.1,1.09,1.06,1.11,1.05,1.01,1.05,1.08,1.05,1.15,"-","-"
"Healesville","R2","4 It's Aidan (4)","Place",8.5,9,5.5,4.4,6.1,7.25,7.5,9,5.5,9,7,"-","-"
"Healesville","R2","5 Nurse Rosie (5)","Place",2.9,2.5,2.5,2.2,2.1,2.1,2.3,2.35,2.3,2.35,2.6,"-","-"
"Healesville","R2","6 Akashic (6)","Place",1.22,1.28,1.26,1.2,1.18,1.17,1.12,1.2,1.22,1.2,1.3,"-","-"
"Healesville","R2","7 Waltzing Inferno (7)","Place",10,9,6,4.8,7.1,8,8.5,9,5.5,9,7,"-","-"
"Healesville","R2","8 Mt. View Raw (8)","Place",4.5,4.6,4.4,3.4,4.85,7,3.75,4.6,4,4.6,4,"-","-"
"Healesville","R3","1 Lisburn (1)","Win",51,34,41,41,53,51,85,710,41,46,51,46,51
"Healesville","R3","2 Aston Honcho (2)","Win",5.5,5.5,5.5,5.5,5.6,4.8,7.6,8,5.5,5.5,5,5.5,5.75
"Healesville","R3","3 Goosebumps Rico (3)","Win",8,8,8,8,8.9,8.5,9.8,10.5,8,8,8.5,8,8
"Healesville","R3","4 Whiskey Splash (4)","Win",101,71,81,81,111,101,150,1000,81,91,91,91,91
"Healesville","R3","5 Sherry Cherry (5)","Win",11,10,10,10,9.2,10,13,14,10,10,10,10,9.5
"Healesville","R3","6 Cruising Amy (6)","Win",71,61,61,61,45,67,120,340,67,67,67,67,61
"Healesville","R3","7 Heyfield Honey (7)","Win",2.2,2.4,2.25,2.25,2.35,2.2,2.52,2.58,2.25,2.25,2.25,2.25,2.3
"Healesville","R3","8 Mikado Jewel (8)","Win",3,2.8,3,2.9,2.65,3.1,3.55,3.7,3,3,3.1,3,3
"Healesville","R3","1 Lisburn (1)","Place",5,5,4.4,3.7,5.1,8,4.8,5.5,4.6,5.5,5,"-","-"
