"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Nowra","R2","5 Paua Of Abby (5)","Place",6.5,5,5,4,5.5,7,4.5,5.5,4.6,5.5,4.6,"-","-"
"Nowra","R2","7 Skedaddle Louise (7)","Place",1.2,1.22,1.24,1.2,1.23,1.14,1.03,1.18,1.22,1.18,1.27,"-","-"
"Nowra","R2","8 Loongana Prince (8)","Place",3.7,2.8,3.2,2.8,3.35,3.3,2.5,3.1,3,3.1,3,"-","-"
"Nowra","R2","9 Any More Caramel (6)","Place",6.5,4.4,4.4,3.8,5.1,7,3.9,5,4.8,5,4.6,"-","-"
"Nowra","R3","1 Questionable (1)","Win",1.35,1.28,1.32,1.3,1.25,1.35,1.31,1.45,1.23,1.3,1.3,1.3,1.33
"Nowra","R3","2 Kita Monelli (2)","Win",51,51,51,51,53,51,6.2,1000,51,51,51,51,51
"Nowra","R3","3 Shanti Bay (3)","Win",6,6,6,6,6.3,6,6.4,1000,5.75,6,6,6,6.25
"Nowra","R3","4 Splendid Tilly (4)","Win",9,9,9,9,9.6,9,9.4,1000,8.5,9,9,9,9.5
"Nowra","R3","5 Just Stop It (5)","Win",31,31,31,29,35,31,21,1000,31,31,29,31,34
"Nowra","R3","6 Kia Ora (6)","Win",34,34,34,34,35,34,24,1000,31,34,34,34,34
"Nowra","R3","7 Minute Express (7)","Win",10,10,10,10,11.2,10,10,1000,9.5,10,10,10,11
"Nowra","R3","8 Any More Coins (8)","Win",10,10,10,10,11.2,10,9.4,1000,9.5,10,10,10,11
"Nowra","R3","1 Questionable (1)","Place",1.05,1.04,1.05,1.02,1.03,1.04,1.01,1.02,1.02,1.02,1.04,"-","-"
"Nowra","R3","2 Kita Monelli (2)","Place",6.5,4.8,4.6,3.8,5.1,5.75,4.2,5,4.2,5,4.2,"-","-"
"Nowra","R3","3 Shanti Bay (3)","Place",1.55,1.5,1.4,1.3,1.33,1.44,1.25,1.4,1.37,1.4,1.6,"-","-"
"Nowra","R3","4 Splendid Tilly (4)","Place",2,1.8,1.95,1.7,1.64,1.73,1.55,1.75,1.85,1.75,1.9,"-","-"
"Nowra","R3","5 Just Stop It (5)","Place",3.75,3.5,3.8,3.3,4,4,3.1,3.7,3.6,3.7,3.5,"-","-"
"Nowra","R3","6 Kia Ora (6)","Place",3.8,3.7,3.9,3.5,4.05,4.75,3.25,4,3.8,4,3.5,"-","-"
"Nowra","R3","7 Minute Express (7)","Place",2.1,1.85,2,1.8,2.05,2.05,1.6,1.85,1.95,1.85,2.05,"-","-"
"Nowra","R3","8 Any More Coins (8)","Place",2.1,1.85,2.05,1.8,1.96,1.75,1.6,1.85,1.95,1.85,2.05,"-","-"
"Nowra","R4","1 Check This Out (1)","Win",1.7,1.65,1.65,1.65,1.56,1.65,1.67,2.66,1.6,1.65,1.62,1.65,1.65
"Nowra","R4","2 Spring Honour (2)","Win",34,34,34,34,27.5,31,23,1000,34,34,29,34,34
"Nowra","R4","3 Nicko Queen (3)","Win",34,34,34,34,35,34,23,1000,34,35,34,35,34
"Nowra","R4","4 Banjo's Express (4)","Win",6,6,6,6,6.3,6,6.4,1000,5.75,6,6,6,6.25
"Nowra","R4","6 Zip Zippity Zip (6)","Win",71,71,71,67,83,71,6.2,1000,71,71,67,71,81
"Nowra","R4","7 Luna Zeal (7)","Win",2.6,2.6,2.6,2.6,2.7,2.6,2.64,10,2.5,2.6,2.6,2.6,2.7
"Nowra","R4","8 Nicko Jack (8)","Win",11,11,11,11,10.4,11,12,1000,11,11,11,11,12
"Nowra","R4","1 Check This Out (1)","Place",1.25,1.18,1.22,1.2,1.18,1.17,1.01,1.14,1.2,1.14,1.18,"-","-"
"Nowra","R4","2 Spring Honour (2)","Place",7,8,5.75,5,5.2,10,6.5,8,5.5,8,7.5,"-","-"
"Nowra","R4","3 Nicko Queen (3)","Place",7,8,6,5,8.6,11,6.5,8,6,8,7.5,"-","-"
"Nowra","R4","4 Banjo's Express (4)","Place",2.33,2.2,2.35,2.15,2.4,2.05,1.85,2.3,2.3,2.3,2.35,"-","-"
"Nowra","R4","6 Zip Zippity Zip (6)","Place",17,17,12,8.5,14.2,13,13,14,11,14,13,"-","-"
"Nowra","R4","7 Luna Zeal (7)","Place",1.5,1.35,1.32,1.27,1.36,1.33,1.11,1.35,1.3,1.35,1.4,"-","-"
"Nowra","R4","8 Nicko Jack (8)","Place",3.5,3.3,3.6,3.2,3.05,3.3,2.75,3.5,3.6,3.5,3.6,"-","-"
"Nowra","R5","1 Speedy Easy (1)","Win",5,4.8,4.6,4.8,5.1,4.8,4.7,1000,4.6,4.8,4.8,4.8,5
"Nowra","R5","2 Slick Felix (2)","Win",19,19,17,19,15.4,19,14.5,1000,19,19,18,19,16
"Nowra","R5","3 Zipping Elijah (3)","Win",26,26,26,26,29.5,27,19.5,1000,26,26,26,26,26
"Nowra","R5","4 Sooty Keeping (4)","Win",1.85,1.75,1.75,1.75,1.7,1.8,1.63,2.66,1.65,1.75,1.75,1.75,1.8
"Nowra","R5","5 Zipping Hasler (5)","Win",5.5,5,5.5,5,5.6,5.5,4.8,1000,4.8,5,5.5,5,5.25
"Nowra","R5","6 Cumbria Benny (6)","Win",8,7.5,7.5,7.5,7.2,7.5,7.2,1000,7,7.5,7.5,7.5,8
"Nowra","R5","7 Screaming Violet (7)","Win",13,14,14,13,12.4,13,12,1000,12,13,13,13,14
"Nowra","R5","8 Ashby Tex (8)","Win",23,21,20,21,23.5,21,16.5,1000,19,21,21,21,23
"Nowra","R5","1 Speedy Easy (1)","Place",1.6,1.55,1.32,1.32,1.46,1.5,1.31,1.45,1.37,1.45,1.65,"-","-"
"Nowra","R5","2 Slick Felix (2)","Place",3.6,3.1,2.8,2.9,2.35,2.19,2.75,3.2,3.1,3.2,2.8,"-","-"
"Nowra","R5","3 Zipping Elijah (3)","Place",4,3.8,3.6,3.5,3.95,3.75,3.25,3.9,3.8,3.9,3.6,"-","-"
"Nowra","R5","4 Sooty Keeping (4)","Place",1.15,1.14,1.12,1.12,1.13,1.06,1.01,1.08,1.12,1.08,1.15,"-","-"
"Nowra","R5","5 Zipping Hasler (5)","Place",1.65,1.55,1.45,1.35,1.56,1.53,1.31,1.5,1.5,1.5,1.65,"-","-"
"Nowra","R5","6 Cumbria Benny (6)","Place",2.05,1.9,1.9,1.85,1.7,1.75,1.6,1.85,1.9,1.85,2,"-","-"
"Nowra","R5","7 Screaming Violet (7)","Place",2.95,2.6,2.6,2.4,2.15,2.3,2.2,2.6,2.6,2.6,2.6,"-","-"
"Nowra","R5","8 Ashby Tex (8)","Place",3.8,3.3,3.2,3.2,3.65,4.2,2.9,3.4,3.5,3.4,3.4,"-","-"
"Nowra","R6","1 Zipping Nala (1)","Win",7,6.5,6,6.5,7.1,6.5,6.2,1000,6,6.5,6.5,6.5,7
"Nowra","R6","2 My Picasso (2)","Win",11,10,9.5,10,9.2,10,9.6,1000,9.5,10,10,10,11
"Nowra","R6","3 Allan Keeping (3)","Win",6,5.5,5.5,5.5,4.85,5,4.8,1000,5.25,5.5,5,5.5,5.75
"Nowra","R6","4 Only Easy (4)","Win",8.5,7.5,8,7.5,7.2,8,7.2,1000,7.5,8,7.5,8,8.5
"Nowra","R6","5 Zipping Mckeon (5)","Win",51,51,51,51,63,51,2.02,1000,51,51,51,51,61
"Nowra","R6","6 Black Myth Wave (6)","Win",1.75,1.65,1.65,1.65,1.66,1.6,1.63,2.66,1.6,1.65,1.65,1.65,1.65
"Nowra","R6","7 Where's Fernando (7)","Win",12,11,11,11,12.2,11,10,1000,11,11,11,11,12
"Nowra","R6","8 Linkin Park (8)","Win",17,15,15,15,17.2,16,11.5,1000,15,16,16,16,17
"Nowra","R6","1 Zipping Nala (1)","Place",1.85,1.75,1.6,1.65,1.82,1.8,1.5,1.7,1.8,1.7,1.85,"-","-"
"Nowra","R6","2 My Picasso (2)","Place",2.55,2.2,2.1,2.1,2.25,2.3,1.9,2.2,2.25,2.2,2.3,"-","-"
"Nowra","R6","3 Allan Keeping (3)","Place",1.7,1.65,1.45,1.4,1.42,1.57,1.4,1.55,1.45,1.55,1.7,"-","-"
"Nowra","R6","4 Only Easy (4)","Place",2.05,1.85,1.95,1.8,1.96,1.91,1.6,1.9,1.95,1.9,2.05,"-","-"
"Nowra","R6","5 Zipping Mckeon (5)","Place",6.5,6,4.8,4.4,6.1,6.75,5.25,6,5,6,5.25,"-","-"
"Nowra","R6","6 Black Myth Wave (6)","Place",1.14,1.12,1.12,1.1,1.11,1.08,1.01,1.07,1.12,1.07,1.12,"-","-"
"Nowra","R6","7 Where's Fernando (7)","Place",2.85,2.3,2.3,2.2,2.4,2.1,2,2.3,2.35,2.3,2.4,"-","-"
"Nowra","R6","8 Linkin Park (8)","Place",3.2,2.7,2.8,2.7,2.55,3.2,2.4,2.9,3,2.9,2.8,"-","-"
"Nowra","R7","1 Zipping Evania (1)","Win",5.5,5.5,5.5,5.5,5.6,5.5,4.8,1000,5.5,5.5,5.5,5.5,4.8
"Nowra","R7","2 Jungle Johnny (2)","Win",1.22,1.15,1.16,1.16,1.1,1.16,1.13,1.6,1.15,1.16,1.13,1.16,1.15
"Nowra","R7","4 Skedaddle Maple (4)","Win",34,31,31,29,35,31,19.5,1000,31,31,29,31,34
"Nowra","R7","5 Zipping Dekkers (5)","Win",10,9.5,10,10,11.2,10,9.2,1000,9.5,10,10,10,11
"Nowra","R7","7 Golfer Girl (7)","Win",34,31,31,29,35,31,19.5,1000,31,31,29,31,34
"Nowra","R7","8 Happy Bandit (8)","Win",13,12,12,12,13.2,12,10,1000,12,12,12,12,13
"Nowra","R7","1 Zipping Evania (1)","Place",1.83,1.75,1.12,1.5,1.46,1.62,1.45,1.65,1.6,1.65,1.6,"-","-"
"Nowra","R7","2 Jungle Johnny (2)","Place",1.08,1.06,1.02,1.05,1.01,1.04,1.01,1.03,1.04,1.03,1.04,"-","-"
"Nowra","R7","4 Skedaddle Maple (4)","Place",5.5,6,2.25,4,6.1,7.5,5,6,4.6,6,6,"-","-"
"Nowra","R7","5 Zipping Dekkers (5)","Place",2.6,2.4,1.38,2.35,2.65,2.63,2.1,2.6,2.5,2.6,2.8,"-","-"
"Nowra","R7","7 Golfer Girl (7)","Place",5.5,6,2.25,4.2,6.1,7.25,5,6,4.6,6,6,"-","-"
"Nowra","R7","8 Happy Bandit (8)","Place",3.1,2.9,1.55,2.7,2.95,3.2,2.4,2.9,2.9,2.9,3.1,"-","-"
"Nowra","R8","1 Zipping Shayna (1)","Win",26,26,23,26,29.5,27,19.5,1000,26,26,26,26,26
"Nowra","R8","3 Taormina (3)","Win",3,2.7,2.8,2.75,2.5,2.8,2.68,11,2.6,2.7,2.65,2.7,2.8
"Nowra","R8","4 Young Star (4)","Win",4.6,4.6,4.8,4.6,4.45,4.8,4.4,1000,4.4,4.6,4.6,4.6,4.8
"Nowra","R8","5 Slick Badger (5)","Win",5.5,5,5,5,5.3,5,4.8,1000,4.8,5,5,5,5.25
"Nowra","R8","6 Canya Sapphire (6)","Win",3.8,3.6,3.6,3.6,3.65,3.5,3.4,1000,3.4,3.5,3.6,3.5,3.6
"Nowra","R8","7 Jungle Shadow (7)","Win",7,6,6,6,6.6,6.5,5.8,1000,5.75,6,6.5,6,6.5
"Nowra","R8","8 Cumbria George (8)","Win",19,23,21,23,19.8,23,18,1000,23,23,23,23,26
"Nowra","R8","9 Skedaddle Arlo (2)","Win",41,34,31,34,29,35,20,1000,34,34,34,34,34
"Nowra","R8","1 Zipping Shayna (1)","Place",4.5,4,4.25,3.7,4.65,5.25,3.5,4,4,4,3.7,"-","-"
"Nowra","R8","3 Taormina (3)","Place",1.4,1.3,1.3,1.25,1.3,1.29,1.1,1.24,1.25,1.24,1.35,"-","-"
"Nowra","R8","4 Young Star (4)","Place",1.65,1.55,1.65,1.4,1.42,1.62,1.35,1.55,1.45,1.55,1.65,"-","-"
"Nowra","R8","5 Slick Badger (5)","Place",1.8,1.6,1.7,1.5,1.62,1.57,1.4,1.6,1.6,1.6,1.7,"-","-"
"Nowra","R8","6 Canya Sapphire (6)","Place",1.5,1.4,1.36,1.3,1.41,1.36,1.2,1.35,1.35,1.35,1.45,"-","-"
"Nowra","R8","7 Jungle Shadow (7)","Place",2.05,1.75,1.95,1.75,1.92,1.8,1.5,1.75,2,1.75,1.9,"-","-"
"Nowra","R8","8 Cumbria George (8)","Place",3.75,3.7,4,3.7,3.45,4,3.25,3.8,4,3.8,3.6,"-","-"
"Nowra","R8","9 Skedaddle Arlo (2)","Place",6,4.8,5,4.2,3.85,6.5,4.2,4.8,4.8,4.8,4,"-","-"
"Nowra","R9","1 Shadow Dash (1)","Win",3.8,3.7,3.7,3.7,3.85,3.7,3.5,1000,3.75,3.7,3.7,3.7,3.8
"Nowra","R9","2 Mystical Star (2)","Win",4.6,5,4.8,4.8,5.3,4.6,4.4,1000,5,4.8,5,4.8,5.25
"Nowra","R9","5 Smooth Avenger (5)","Win",4.8,5,5,5,5.3,5,4.7,1000,5,5,5,5,5.25
"Nowra","R9","7 Nara Spirit (7)","Win",2.8,2.7,2.7,2.7,2.45,2.7,2.68,11,2.75,2.7,2.65,2.7,2.6
"Nowra","R9","8 Max Shiraz (8)","Win",4.6,4.6,4.6,4.6,4.45,4.6,4.2,1000,4.6,4.6,4.6,4.6,4.8
"Nowra","R9","1 Shadow Dash (1)","Place",1.95,1.85,1.8,1.65,1.86,1.8,1.55,1.8,1.7,1.8,1.85,"-","-"
"Nowra","R9","2 Mystical Star (2)","Place",2.2,2.3,2.1,1.95,2.15,2,1.9,2.1,2.1,2.1,2.2,"-","-"
"Nowra","R9","5 Smooth Avenger (5)","Place",2.25,2.3,2.15,2,2.15,2,1.9,2.15,2.15,2.15,2.2,"-","-"
"Nowra","R9","7 Nara Spirit (7)","Place",1.65,1.6,1.36,1.3,1.35,1.44,1.33,1.5,1.37,1.5,1.5,"-","-"
"Nowra","R9","8 Max Shiraz (8)","Place",2.2,2.1,2.1,1.95,1.96,2,1.8,2.05,2.05,2.05,2.1,"-","-"
"Nowra","R10","1 Master Artist (1)","Win",7,7.5,7.5,7.5,8.1,7.5,6.6,1000,7,7.5,7.5,7.5,8
"Nowra","R10","2 Libra's Girl (2)","Win",21,21,21,21,23.5,23,16.5,1000,21,21,23,21,23
"Nowra","R10","3 Gaffer (3)","Win",15,15,15,15,14.4,16,11.5,1000,15,15,15,15,16
"Nowra","R10","4 Zipping Ada (4)","Win",3.2,3,3.1,3,2.85,3.1,2.96,1000,2.9,3,3,3,3.1
"Nowra","R10","5 Everyone's Angel (5)","Win",41,41,41,41,43,41,21,1000,41,41,41,41,41
"Nowra","R10","6 Rain Down Hell (6)","Win",2.6,2.4,2.5,2.45,2.25,2.5,2.38,9.4,2.3,2.45,2.4,2.45,2.5
"Nowra","R10","7 Smart Aussie (7)","Win",10,11,11,11,12.2,11,9.6,1000,11,11,11,11,12
"Nowra","R10","8 Oscar James (8)","Win",4.4,4.2,4.4,4.2,4.45,4.4,3.9,1000,4,4.2,4.4,4.2,4.4
"Nowra","R10","1 Master Artist (1)","Place",2,1.9,2.1,1.85,1.7,1.73,1.65,1.9,2,1.9,2.05,"-","-"
"Nowra","R10","2 Libra's Girl (2)","Place",3.8,3.4,3.7,3.3,3.85,4.2,3,3.5,3.7,3.5,3.4,"-","-"
"Nowra","R10","3 Gaffer (3)","Place",3.25,2.8,3.1,2.7,2.55,3.25,2.5,2.9,2.9,2.9,2.9,"-","-"
"Nowra","R10","4 Zipping Ada (4)","Place",1.4,1.3,1.3,1.25,1.31,1.3,1.11,1.26,1.25,1.26,1.35,"-","-"
"Nowra","R10","5 Everyone's Angel (5)","Place",6,5,5.25,4.2,5.6,7,4.5,5.5,4.8,5.5,4.6,"-","-"
"Nowra","R10","6 Rain Down Hell (6)","Place",1.29,1.24,1.26,1.22,1.17,1.22,1.05,1.18,1.25,1.18,1.27,"-","-"
"Nowra","R10","7 Smart Aussie (7)","Place",2.7,2.3,2.6,2.25,2.5,2.4,2,2.4,2.45,2.4,2.5,"-","-"
"Nowra","R10","8 Oscar James (8)","Place",1.55,1.5,1.45,1.3,1.34,1.44,1.28,1.45,1.37,1.45,1.55,"-","-"
"Nowra","R11","1 Topper Bloom (1)","Win",1.8,1.7,1.65,1.7,1.76,1.7,1.69,3.5,1.7,1.7,1.72,1.7,1.75
"Nowra","R11","2 Lightning Sharp (2)","Win",61,71,61,67,55,71,1.82,1000,67,61,61,61,61
"Nowra","R11","4 Skedaddle Lucy (4)","Win",4.2,4.2,4.2,4.2,3.85,4.2,4,1000,4.2,4.2,4.2,4.2,4.4
"Nowra","R11","5 Mud Muffin (5)","Win",7.5,9,8.5,9,8.2,9,8.2,1000,8.5,8.5,8.5,8.5,8.5
"Nowra","R11","7 Fire Fairy (7)","Win",26,26,26,26,32,26,18,1000,26,26,26,26,31
"Nowra","R11","8 Orson Jimmy (8)","Win",3.4,3.4,3.4,3.4,3.45,3.4,3.3,1000,3.4,3.4,3.4,3.4,3.6
"Nowra","R11","1 Topper Bloom (1)","Place",1.28,1.2,1.2,1.18,1.21,1.17,1.01,1.18,1.22,1.18,1.22,"-","-"
"Nowra","R11","2 Lightning Sharp (2)","Place",17,18,9,8,7.7,11,11,11,9,11,10,"-","-"
"Nowra","R11","4 Skedaddle Lucy (4)","Place",1.9,1.75,1.8,1.65,1.6,1.7,1.5,1.8,1.75,1.8,1.85,"-","-"
"Nowra","R11","5 Mud Muffin (5)","Place",2.7,2.9,3.1,2.7,3.15,3.1,2.4,2.9,2.9,2.9,2.8,"-","-"
"Nowra","R11","7 Fire Fairy (7)","Place",5,7,5.25,4.6,6.6,8.5,5.5,6,5,6,6.5,"-","-"
"Nowra","R11","8 Orson Jimmy (8)","Place",1.7,1.6,1.45,1.35,1.54,1.53,1.32,1.55,1.4,1.55,1.65,"-","-"
"Capalaba","R1","1 So Simple (1)","Win",61,81,51,51,63,51,85,160,61,67,51,67,51
"Capalaba","R1","2 I'm A Dandy (2)","Win",9,10,8.5,9,8.2,8.5,10.5,12,9,8.5,8.5,8.5,9
"Capalaba","R1","3 Shy Hi (3)","Win",9,10,8.5,9,9.1,9,9.2,10.5,9.5,9.5,9,9.5,8.5
"Capalaba","R1","4 We Different (4)","Win",10,11,9.5,10,8.7,9.5,11.5,14,9.5,9.5,9,9.5,9.5
"Capalaba","R1","5 Jeckle (5)","Win",3,3,2.9,3,3.45,2.8,4,4.1,3.1,2.8,2.9,2.8,2.9
"Capalaba","R1","6 Bentley Moana (6)","Win",3.2,2.8,3,3,2.65,3.2,3.75,3.9,2.9,3.2,3.1,3.2,2.9
"Capalaba","R1","7 Racing Queen (7)","Win",6,6,5.5,5.5,6.1,6,6.6,7.4,6,6,5.5,6,5.5
"Capalaba","R1","8 Jilliby Fletch (8)","Win",15,15,13,13,15.2,15,15.5,17,15,15,14,15,13
"Capalaba","R1","1 So Simple (1)","Place",8,12,5.5,4.6,6.1,8,7.5,8.5,5,8.5,5.5,"-","-"
"Capalaba","R1","2 I'm A Dandy (2)","Place",2.3,2.6,2.25,2.05,1.94,2.1,2.2,2.2,2.15,2.2,2.3,"-","-"
"Capalaba","R1","3 Shy Hi (3)","Place",2.3,2.6,2.3,2.05,2.35,2.3,2.2,2.4,2.25,2.4,2.2,"-","-"
"Capalaba","R1","4 We Different (4)","Place",2.5,2.8,2.4,2.2,2,2.38,2.2,2.4,2.25,2.4,2.35,"-","-"
"Capalaba","R1","5 Jeckle (5)","Place",1.35,1.04,1.3,1.25,1.28,1.2,1.06,1.28,1.25,1.28,1.35,"-","-"
"Capalaba","R1","6 Bentley Moana (6)","Place",1.4,1.4,1.3,1.25,1.26,1.3,1.26,1.35,1.25,1.35,1.4,"-","-"
"Capalaba","R1","7 Racing Queen (7)","Place",1.8,1.95,1.8,1.5,1.72,1.57,1.75,1.8,1.65,1.8,1.8,"-","-"
"Capalaba","R1","8 Jilliby Fletch (8)","Place",3.1,3.3,3.1,2.6,2.95,3.3,2.9,3.2,3,3.2,2.7,"-","-"
"Capalaba","R2","1 Big Nate (1)","Win",51,41,41,41,43,35,80,110,41,41,41,41,41
"Capalaba","R2","2 Federal Master (2)","Win",19,16,17,17,16.8,17,28,34,17,17,17,17,16
"Capalaba","R2","3 Bundy Black (3)","Win",151,101,101,101,111,91,270,1000,126,101,101,101,101
"Capalaba","R2","4 Bentley Harris (4)","Win",1.5,1.65,1.55,1.55,1.56,1.5,1.75,1.77,1.6,1.55,1.52,1.55,1.55
"Capalaba","R2","5 Stay Tipsy (5)","Win",13,13,12,13,11.4,12,17.5,19.5,12,12,12,12,12
"Capalaba","R2","6 King Moses (6)","Win",81,71,61,67,61,51,110,210,67,61,61,61,61
"Capalaba","R2","7 Big Operator (7)","Win",4.8,4.6,4.8,4.8,5.2,4.8,6.2,6.4,4.6,4.6,4.8,4.6,4.6
"Capalaba","R2","8 Conduction (8)","Win",5.5,4.4,5,4.6,4.45,5.5,6,6.2,4.8,5.5,5,5.5,4.8
"Capalaba","R2","1 Big Nate (1)","Place",4.4,4.4,4,3.4,4.45,4.5,4,4.6,3.8,4.6,4,"-","-"
"Capalaba","R2","2 Federal Master (2)","Place",2.9,2.5,2.6,2.25,2.65,3,2.3,2.6,2.45,2.6,2.45,"-","-"
"Capalaba","R2","3 Bundy Black (3)","Place",13,9,6,4.6,7.1,6,8.5,8,5.5,8,6.25,"-","-"
"Capalaba","R2","4 Bentley Harris (4)","Place",1.04,1.08,1.08,1.04,1.05,1.04,1.01,1.04,1.05,1.04,1.06,"-","-"
"Capalaba","R2","5 Stay Tipsy (5)","Place",2.2,2.2,2.2,1.9,2.05,2.05,1.95,2.15,2.05,2.15,2.15,"-","-"
"Capalaba","R2","6 King Moses (6)","Place",7,7,5.25,4.2,5.6,5.25,5.75,6,4.8,6,4.8,"-","-"
"Capalaba","R2","7 Big Operator (7)","Place",1.3,1.4,1.3,1.25,1.32,1.33,1.22,1.3,1.25,1.3,1.4,"-","-"
"Capalaba","R2","8 Conduction (8)","Place",1.36,1.35,1.32,1.25,1.2,1.36,1.24,1.4,1.3,1.4,1.35,"-","-"
"Capalaba","R3","1 Titanium Blue (1)","Win",1.1,1.18,1.16,1.16,1.13,1.14,1.25,1.28,1.17,1.16,1.14,1.16,1.18
"Capalaba","R3","2 Row Of Waves (2)","Win",81,51,61,51,69,61,120,390,61,67,61,67,41
"Capalaba","R3","4 Wally's Boy (4)","Win",71,61,51,51,63,46,140,360,61,61,51,61,41
"Capalaba","R3","6 Blazing Bronco (6)","Win",23,19,19,19,19.2,19,29,38,17,17,18,17,17
"Capalaba","R3","7 Lucora (7)","Win",51,41,41,41,53,41,110,210,41,41,41,41,34
"Capalaba","R3","8 Speedy Sapphire (8)","Win",5,4.4,4.8,4.6,5.1,5,5.9,6.4,4.6,4.8,4.8,4.8,4.4
"Capalaba","R3","1 Titanium Blue (1)","Place",1.04,1.04,1.02,1.02,1.01,1.02,1.01,1.02,1.01,1.02,1.04,"-","-"
"Capalaba","R3","2 Row Of Waves (2)","Place",8.5,8,5.25,4,5.1,7,7,8,5,8,6.75,"-","-"
"Capalaba","R3","4 Wally's Boy (4)","Place",7,10,4.8,4,5.1,6.75,7.5,7.5,4.6,7.5,6.75,"-","-"
"Capalaba","R3","6 Blazing Bronco (6)","Place",2.6,3.4,3.1,2.9,3.15,4.33,2.75,3.2,3,3.2,3.6,"-","-"
"Capalaba","R3","7 Lucora (7)","Place",5.5,7,4.6,3.9,5.8,7,5.5,6,4.4,6,5.75,"-","-"
"Capalaba","R3","8 Speedy Sapphire (8)","Place",1.4,1.35,1.28,1.22,1.23,1.25,1.13,1.3,1.25,1.3,1.4,"-","-"
"Capalaba","R4","1 Jet Springer (1)","Win",2.6,2.4,2.5,2.5,2.55,2.5,3.4,3.55,2.5,2.4,2.45,2.4,2.6
"Capalaba","R4","3 Myka (3)","Win",71,41,51,51,31,51,85,150,61,61,61,61,51
"Capalaba","R4","4 Pennant Player (4)","Win",19,16,17,17,15.4,17,25,48,17,17,17,17,16
"Capalaba","R4","6 Blue Ridge (6)","Win",6.5,6.5,6.5,6.5,6.6,6.5,6.6,7.4,6.5,6.5,6.5,6.5,5.5
"Capalaba","R4","7 Lord Apollon (7)","Win",81,71,61,67,83,51,100,1000,71,61,61,61,61
"Capalaba","R4","8 Holly Magic (8)","Win",1.75,1.9,1.8,1.8,1.8,1.85,1.9,1.94,1.8,1.85,1.85,1.85,1.8
"Capalaba","R4","1 Jet Springer (1)","Place",1.35,1.3,1.24,1.2,1.25,1.22,1.12,1.26,1.22,1.26,1.45,"-","-"
"Capalaba","R4","3 Myka (3)","Place",9.5,11,6,5,7.3,11,10,9.5,6.5,9.5,9.5,"-","-"
"Capalaba","R4","4 Pennant Player (4)","Place",4,4.4,3.8,3.3,4.05,5.5,3.75,4.2,3.6,4.2,4.6,"-","-"
"Capalaba","R4","6 Blue Ridge (6)","Place",2,2.3,2.1,1.9,1.92,1.91,1.9,2.15,2,2.15,2.15,"-","-"
"Capalaba","R4","7 Lord Apollon (7)","Place",11,18,7.5,6.5,11.2,11,12,9.5,7,9.5,11,"-","-"
"Capalaba","R4","8 Holly Magic (8)","Place",1.2,1.22,1.18,1.14,1.14,1.14,1.01,1.16,1.17,1.16,1.2,"-","-"
"Capalaba","R5","1 Pimmy (1)","Win",101,81,81,81,63,91,150,1000,81,81,81,81,81
"Capalaba","R5","2 Jilliby Shaun (2)","Win",101,101,81,91,111,71,140,1000,91,81,81,81,101
"Capalaba","R5","3 Cunning Kick (3)","Win",3.2,3.1,3,2.8,3.7,3,3.35,3.45,3.25,2.9,3,2.9,3.1
"Capalaba","R5","4 Rattlesnake Lad (4)","Win",4.6,4.6,4.6,4.6,4.35,4.6,6,6.2,4.5,4.6,4.6,4.6,4.4
"Capalaba","R5","5 Rosmarino (5)","Win",29,26,26,26,26.5,26,40,48,26,26,26,26,23
"Capalaba","R5","7 Turbo Express (7)","Win",101,81,71,81,61,81,150,980,81,71,67,71,81
"Capalaba","R5","8 Hocking (8)","Win",1.6,1.65,1.65,1.7,1.49,1.65,1.93,1.99,1.6,1.7,1.65,1.7,1.6
"Capalaba","R5","1 Pimmy (1)","Place",17,20,10,7.5,13.2,15,12,13,9,13,12,"-","-"
"Capalaba","R5","2 Jilliby Shaun (2)","Place",17,26,10,9,14.2,15,15,13,9,13,14,"-","-"
"Capalaba","R5","3 Cunning Kick (3)","Place",1.5,1.4,1.3,1.25,1.41,1.3,1.22,1.4,1.25,1.4,1.5,"-","-"
"Capalaba","R5","4 Rattlesnake Lad (4)","Place",1.75,1.75,1.75,1.6,1.52,1.67,1.5,1.85,1.7,1.85,1.85,"-","-"
"Capalaba","R5","5 Rosmarino (5)","Place",4.5,6,5,4.2,5.6,9.5,5,6,4.8,6,5.5,"-","-"
"Capalaba","R5","7 Turbo Express (7)","Place",17,20,10,8,7.7,14,12,12,9,12,12,"-","-"
"Capalaba","R5","8 Hocking (8)","Place",1.18,1.16,1.18,1.16,1.13,1.1,1.01,1.16,1.17,1.16,1.15,"-","-"
"Capalaba","R6","1 Dynasty (1)","Win",41,26,34,34,43,35,65,90,34,35,41,35,41
"Capalaba","R6","2 Bad Boy Wilson (2)","Win",3.8,3.7,3.8,3.8,3.65,3.6,4,4.2,3.9,3.8,3.8,3.8,4
"Capalaba","R6","3 Misty Rumble (3)","Win",151,101,101,101,111,101,340,1000,101,126,101,126,126
"Capalaba","R6","4 Haggler (4)","Win",51,51,41,41,53,41,70,120,41,35,41,35,41
